"rank","item","obs","au","np"
"1","1","-258.5","1","1"
"2","2","343","0","2E-19"
"3","3","258.5","0","1E-25"
"4","4","338.1","0","5E-25"
"5","5","328.3","0","2E-16"
"6","6","330.2","0","3E-19"
"7","7","308","0","2E-19"
