"rank","item","obs","au","np"
"1","1","-0","0.54","0.252"
"2","2","1.7","0.422","0.458"
"3","3","0","0.518","0.296"
"4","4","1.7","0.421","0.458"
"5","5","1.7","0.42","0.459"
