"rank","item","obs","au","np"
"1","1","-12.3","0.817","0.652"
"2","2","12.3","0.209","0.125"
"3","3","16.4","0.266","0.225"
"4","4","272.4","1E-32","3E-14"
"5","5","267.7","0.0005","1E-05"
"6","6","352.6","3E-44","2E-16"
"7","7","198.3","0.0004","5E-05"
"8","8","182.5","0","1E-18"
"9","9","132.1","0.0001","4E-05"
