"rank","item","obs","au","np"
"1","1","-12.3","0.803","0.653"
"2","2","12.3","0.213","0.125"
"3","3","16.4","0.284","0.224"
"4","4","272.4","0.0004","2E-06"
"5","5","267.7","0","1E-21"
"6","6","352.6","0.0005","2E-05"
"7","7","198.3","1E-06","6E-07"
"8","8","182.5","8E-06","1E-05"
"9","9","132.1","0.001","5E-05"
