"rank","item","obs","au","np"
"1","1","0","0.396","0.117"
"2","2","0","0.03","0.008"
"3","3","-0","0.62","0.325"
"4","4","0","0.021","0.0003"
"5","5","0","0.063","0.041"
"6","6","0","0.546","0.079"
"7","7","0","0.089","0.012"
"8","8","0","0.557","0.177"
"9","9","0","0.834","0.493"
"10","10","0","2E-08","3E-07"
"11","11","0","0","1E-17"
"12","12","0","0.564","0.248"
"13","13","0","1E-38","1E-14"
"14","14","0","0.0002","1E-05"
"15","15","0","0","5E-19"
"16","16","0","0","5E-17"
