"rank","item","obs","au","np"
"1","1","0","0.39","0.108"
"2","2","0","0.03","0.008"
"3","3","-0","0.605","0.325"
"4","4","0","0.0002","3E-05"
"5","5","0","0.067","0.042"
"6","6","0","0.565","0.079"
"7","7","0","0.119","0.013"
"8","8","0","0.556","0.172"
"9","9","0","0.839","0.491"
"10","10","0","9E-09","4E-07"
"11","11","0","0","2E-21"
"12","12","0","0.564","0.261"
"13","13","0","0","2E-19"
"14","14","0","0.003","2E-05"
"15","15","0","0","2E-17"
"16","16","0","0","4E-18"
