"rank","item","obs","au","np"
"1","1","0","0.388","0.107"
"2","2","0","0.038","0.009"
"3","3","-0","0.608","0.327"
"4","4","0","7E-06","1E-05"
"5","5","0","0.067","0.043"
"6","6","0","0.56","0.079"
"7","7","0","0.101","0.013"
"8","8","0","0.566","0.176"
"9","9","0","0.066","0.0002"
"10","10","0","4E-08","3E-07"
"11","11","0","4E-13","7E-08"
"12","12","0","0.558","0.254"
"13","13","0","0","1E-24"
"14","14","0","0.005","5E-05"
"15","15","0","0","3E-24"
"16","16","0","0","3E-26"
