"rank","item","obs","au","np"
"1","1","0","0.381","0.107"
"2","2","0","0.053","0.009"
"3","3","-0","0.609","0.327"
"4","4","0","0.01","0.0004"
"5","5","0","0.062","0.045"
"6","6","0","0.574","0.081"
"7","7","0","0.113","0.017"
"8","8","0","0.581","0.177"
"9","9","0","0.838","0.495"
"10","10","0","9E-05","1E-05"
"11","11","0","3E-41","5E-16"
"12","12","0","0.548","0.251"
"13","13","0","7E-39","2E-15"
"14","14","0","0.04","0.0004"
"15","15","0","0","9E-17"
"16","16","0","0","8E-18"
