"rank","item","obs","au","np"
"1","1","0","0.374","0.112"
"2","2","0","0.029","0.007"
"3","3","-0","0.621","0.332"
"4","4","0","5E-05","2E-05"
"5","5","0","0.079","0.044"
"6","6","0","0.555","0.087"
"7","7","0","0.135","0.016"
"8","8","0","0.556","0.177"
"9","9","0","0.836","0.493"
"10","10","0","0","2E-16"
"11","11","0","0","5E-18"
"12","12","0","0.545","0.246"
"13","13","0","0","7E-17"
"14","14","0","0.001","4E-05"
"15","15","0","7E-05","1E-06"
"16","16","0","0.001","2E-06"
