"rank","item","obs","au","np"
"1","1","0","0.386","0.111"
"2","2","0","0.038","0.008"
"3","3","-0","0.607","0.324"
"4","4","0","5E-06","6E-06"
"5","5","0","0.061","0.041"
"6","6","0","0.59","0.074"
"7","7","0","0.121","0.012"
"8","8","0","0.551","0.178"
"9","9","0","0.842","0.493"
"10","10","0","0","5E-29"
"11","11","0","1E-10","2E-07"
"12","12","0","0.553","0.258"
"13","13","0","2E-35","2E-14"
"14","14","0","0.0004","2E-05"
"15","15","0","0.03","4E-05"
"16","16","0","0.024","6E-05"
