"rank","item","obs","au","np"
"1","1","0","0.392","0.115"
"2","2","0","0.03","0.007"
"3","3","-0","0.616","0.321"
"4","4","0","0.028","0.001"
"5","5","0","0.065","0.039"
"6","6","0","0.546","0.081"
"7","7","0","0.08","0.012"
"8","8","0","0.556","0.176"
"9","9","0","0.831","0.494"
"10","10","0","8E-08","4E-07"
"11","11","0","0","1E-24"
"12","12","0","0.553","0.257"
"13","13","0","3E-44","1E-16"
"14","14","0","8E-05","2E-05"
"15","15","0","0","2E-24"
"16","16","0","0","8E-19"
