"rank","item","obs","au","np"
"1","1","0","0.387","0.117"
"2","2","0","0.04","0.007"
"3","3","-0","0.616","0.328"
"4","4","0","5E-08","3E-06"
"5","5","0","0.067","0.042"
"6","6","0","0.567","0.076"
"7","7","0","0.133","0.018"
"8","8","0","0.559","0.181"
"9","9","0","0.832","0.491"
"10","10","0","3E-15","3E-09"
"11","11","0","6E-36","2E-14"
"12","12","0","0.534","0.245"
"13","13","0","0","4E-20"
"14","14","0","0","4E-17"
"15","15","0","0","2E-18"
"16","16","0","0","5E-20"
