"rank","item","obs","au","np"
"1","1","0","0.361","0.11"
"2","2","0","0.027","0.007"
"3","3","-0","0.624","0.326"
"4","4","0","0.004","0.0001"
"5","5","0","0.06","0.04"
"6","6","0","0.561","0.077"
"7","7","0","0.105","0.013"
"8","8","0","0.561","0.175"
"9","9","0","0.001","1E-05"
"10","10","0","2E-09","3E-07"
"11","11","0","0","1E-23"
"12","12","0","0.561","0.258"
"13","13","0","9E-05","1E-05"
"14","14","0","5E-05","3E-06"
"15","15","0","0","3E-17"
"16","16","0","0","6E-23"
