"rank","item","obs","au","np"
"1","1","0","0.383","0.112"
"2","2","0","0.031","0.008"
"3","3","-0","0.679","0.312"
"4","4","0","0.009","0.0002"
"5","5","0","0.114","0.041"
"6","6","0","0.488","0.078"
"7","7","0","0.09","0.014"
"8","8","0","0.397","0.187"
"9","9","0","0.787","0.486"
"10","10","0","0.003","4E-05"
"11","11","0","0","3E-22"
"12","12","0","0.619","0.255"
"13","13","0","4E-06","1E-06"
"14","14","0","0.011","0.0001"
"15","15","0","5E-34","8E-15"
"16","16","0","1E-35","5E-15"
