"rank","item","obs","au","np"
"1","1","0","0.391","0.111"
"2","2","0","0.026","0.008"
"3","3","-0","0.678","0.315"
"4","4","0","0.015","0.0002"
"5","5","0","0.13","0.043"
"6","6","0","0.484","0.079"
"7","7","0","0.08","0.013"
"8","8","0","0.413","0.186"
"9","9","0","0.795","0.485"
"10","10","0","0.0001","8E-06"
"11","11","0","7E-35","2E-14"
"12","12","0","0.598","0.253"
"13","13","0","0","9E-16"
"14","14","0","0.014","0.001"
"15","15","0","0.001","5E-07"
"16","16","0","4E-36","2E-15"
