"rank","item","obs","au","np"
"1","1","0","0.387","0.113"
"2","2","0","0.026","0.008"
"3","3","-0","0.678","0.314"
"4","4","0","0.012","0.0004"
"5","5","0","0.119","0.041"
"6","6","0","0.524","0.077"
"7","7","0","0.09","0.014"
"8","8","0","0.405","0.187"
"9","9","0","0.801","0.485"
"10","10","0","0.006","0.0001"
"11","11","0","3E-23","8E-13"
"12","12","0","0.592","0.254"
"13","13","0","2E-05","1E-06"
"14","14","0","0.003","6E-05"
"15","15","0","0.009","3E-05"
"16","16","0","0.014","3E-05"
