"rank","item","obs","au","np"
"1","1","0","0.365","0.112"
"2","2","0","0.026","0.008"
"3","3","-0","0.67","0.314"
"4","4","0","0.004","0.0002"
"5","5","0","0.136","0.044"
"6","6","0","0.507","0.079"
"7","7","0","0.108","0.014"
"8","8","0","0.419","0.186"
"9","9","0","0.806","0.488"
"10","10","0","0","2E-22"
"11","11","0","5E-06","6E-07"
"12","12","0","0.598","0.253"
"13","13","0","1E-43","2E-16"
"14","14","0","0.003","6E-05"
"15","15","0","0.005","3E-06"
"16","16","0","0.003","4E-06"
