"rank","item","obs","au","np"
"1","1","0","0.371","0.111"
"2","2","0","0.026","0.008"
"3","3","-0","0.676","0.313"
"4","4","0","0.006","0.0001"
"5","5","0","0.111","0.042"
"6","6","0","0.49","0.079"
"7","7","0","0.087","0.013"
"8","8","0","0.394","0.186"
"9","9","0","0.797","0.477"
"10","10","0","4E-06","2E-06"
"11","11","0","2E-31","3E-14"
"12","12","0","0.636","0.255"
"13","13","0","0.0001","2E-06"
"14","14","0","0.027","0.0002"
"15","15","0","0.002","9E-06"
"16","16","0","0.003","6E-06"
