"rank","item","obs","au","np"
"1","1","0","0.382","0.11"
"2","2","0","0.025","0.007"
"3","3","-0","0.679","0.315"
"4","4","0","0.01","0.0001"
"5","5","0","0.119","0.044"
"6","6","0","0.484","0.078"
"7","7","0","0.08","0.013"
"8","8","0","0.407","0.186"
"9","9","0","0.793","0.486"
"10","10","0","0.008","6E-05"
"11","11","0","0","1E-26"
"12","12","0","0.613","0.254"
"13","13","0","0.0001","2E-06"
"14","14","0","8E-05","2E-05"
"15","15","0","0.0004","2E-06"
"16","16","0","0.0001","1E-06"
