"rank","item","obs","au","np"
"1","1","0","0.385","0.111"
"2","2","0","0.037","0.009"
"3","3","-0","0.657","0.314"
"4","4","0","0.003","0.0001"
"5","5","0","0.118","0.044"
"6","6","0","0.494","0.083"
"7","7","0","0.097","0.014"
"8","8","0","0.402","0.184"
"9","9","0","0.793","0.493"
"10","10","0","0.0003","2E-05"
"11","11","0","0.0004","8E-06"
"12","12","0","0.635","0.256"
"13","13","0","0.006","5E-05"
"14","14","0","0.001","4E-05"
"15","15","0","4E-39","4E-15"
"16","16","0","0","5E-17"
