"rank","item","obs","au","np"
"1","1","0","0.384","0.112"
"2","2","0","0.016","0.007"
"3","3","-0","0.667","0.313"
"4","4","0","0.006","0.0002"
"5","5","0","0.132","0.042"
"6","6","0","0.502","0.078"
"7","7","0","0.105","0.014"
"8","8","0","0.412","0.186"
"9","9","0","0.795","0.484"
"10","10","0","7E-06","4E-06"
"11","11","0","1E-39","3E-15"
"12","12","0","0.607","0.256"
"13","13","0","4E-07","7E-11"
"14","14","0","0.0002","3E-05"
"15","15","0","0","1E-18"
"16","16","0","2E-07","6E-07"
