"rank","item","obs","au","np"
"1","1","0","0.384","0.112"
"2","2","0","0.025","0.008"
"3","3","-0","0.666","0.316"
"4","4","0","0.002","0.0001"
"5","5","0","0.128","0.042"
"6","6","0","0.504","0.078"
"7","7","0","0.073","0.013"
"8","8","0","0.4","0.187"
"9","9","0","0.813","0.491"
"10","10","0","0.0001","4E-06"
"11","11","0","0","6E-17"
"12","12","0","0.621","0.253"
"13","13","0","4E-06","1E-06"
"14","14","0","0.004","6E-05"
"15","15","0","1E-26","5E-13"
"16","16","0","0","1E-21"
